START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
07/23/18,08:10 PM,08:10 PM,Nationals at Brewers,Miller Park - Milwaukee,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",07/23/18,07/23/18,11:10 PM,11:10 PM,FALSE,TRUE,07/23/18,07:10 PM,07:10 PM,FREE,BUSY
07/24/18,08:10 PM,08:10 PM,Nationals at Brewers,Miller Park - Milwaukee,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",07/24/18,07/24/18,11:10 PM,11:10 PM,FALSE,TRUE,07/24/18,07:10 PM,07:10 PM,FREE,BUSY
07/25/18,02:10 PM,02:10 PM,Nationals at Brewers,Miller Park - Milwaukee,"Local TV: MASN ----- Local Radio: 106.7 The Fan",07/25/18,07/25/18,05:10 PM,05:10 PM,FALSE,TRUE,07/25/18,01:10 PM,01:10 PM,FREE,BUSY
07/26/18,07:10 PM,07:10 PM,Nationals at Marlins,Marlins Park - Miami,"Local TV: MASN ----- Local Radio: 106.7 The Fan",07/26/18,07/26/18,10:10 PM,10:10 PM,FALSE,TRUE,07/26/18,06:10 PM,06:10 PM,FREE,BUSY
07/27/18,07:10 PM,07:10 PM,Nationals at Marlins,Marlins Park - Miami,"Local TV: MASN ----- Local Radio: 106.7 The Fan",07/27/18,07/27/18,10:10 PM,10:10 PM,FALSE,TRUE,07/27/18,06:10 PM,06:10 PM,FREE,BUSY
07/28/18,07:10 PM,07:10 PM,Nationals at Marlins,Marlins Park - Miami,"Local TV: MASN ----- Local Radio: 106.7 The Fan",07/28/18,07/28/18,10:10 PM,10:10 PM,FALSE,TRUE,07/28/18,06:10 PM,06:10 PM,FREE,BUSY
07/29/18,01:10 PM,01:10 PM,Nationals at Marlins,Marlins Park - Miami,"Local TV: MASN ----- Local Radio: 106.7 The Fan",07/29/18,07/29/18,04:10 PM,04:10 PM,FALSE,TRUE,07/29/18,12:10 PM,12:10 PM,FREE,BUSY
07/31/18,07:05 PM,07:05 PM,Mets at Nationals,Nationals Park - Washington,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",07/31/18,07/31/18,10:05 PM,10:05 PM,FALSE,TRUE,07/31/18,06:05 PM,06:05 PM,FREE,BUSY
08/01/18,12:05 PM,12:05 PM,Mets at Nationals,Nationals Park - Washington,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",08/01/18,08/01/18,03:05 PM,03:05 PM,FALSE,TRUE,08/01/18,11:05 AM,11:05 AM,FREE,BUSY
08/02/18,07:05 PM,07:05 PM,Reds at Nationals,Nationals Park - Washington,"Local TV: MASN ----- Local Radio: 106.7 The Fan",08/02/18,08/02/18,10:05 PM,10:05 PM,FALSE,TRUE,08/02/18,06:05 PM,06:05 PM,FREE,BUSY
08/03/18,07:05 PM,07:05 PM,Reds at Nationals,Nationals Park - Washington,"Local TV: MASN ----- Local Radio: 106.7 The Fan",08/03/18,08/03/18,10:05 PM,10:05 PM,FALSE,TRUE,08/03/18,06:05 PM,06:05 PM,FREE,BUSY
08/04/18,07:05 PM,07:05 PM,Reds at Nationals,Nationals Park - Washington,"Local TV: MASN ----- Local Radio: 106.7 The Fan",08/04/18,08/04/18,10:05 PM,10:05 PM,FALSE,TRUE,08/04/18,06:05 PM,06:05 PM,FREE,BUSY
08/05/18,01:35 PM,01:35 PM,Reds at Nationals,Nationals Park - Washington,"Local TV: MASN ----- Local Radio: 106.7 The Fan",08/05/18,08/05/18,04:35 PM,04:35 PM,FALSE,TRUE,08/05/18,12:35 PM,12:35 PM,FREE,BUSY
08/07/18,07:05 PM,07:05 PM,Braves at Nationals,Nationals Park - Washington,"Local TV: MASN ----- Local Radio: 106.7 The Fan",08/07/18,08/07/18,10:05 PM,10:05 PM,FALSE,TRUE,08/07/18,06:05 PM,06:05 PM,FREE,BUSY
08/08/18,07:05 PM,07:05 PM,Braves at Nationals,Nationals Park - Washington,"Local TV: MASN ----- Local Radio: 106.7 The Fan",08/08/18,08/08/18,10:05 PM,10:05 PM,FALSE,TRUE,08/08/18,06:05 PM,06:05 PM,FREE,BUSY
08/09/18,01:05 PM,01:05 PM,Braves at Nationals,Nationals Park - Washington,"Local TV: MASN ----- Local Radio: 106.7 The Fan",08/09/18,08/09/18,04:05 PM,04:05 PM,FALSE,TRUE,08/09/18,12:05 PM,12:05 PM,FREE,BUSY
08/10/18,02:20 PM,02:20 PM,Nationals at Cubs,Wrigley Field - Chicago,"Local TV: MASN ----- Local Radio: 106.7 The Fan",08/10/18,08/10/18,05:20 PM,05:20 PM,FALSE,TRUE,08/10/18,01:20 PM,01:20 PM,FREE,BUSY
08/11/18,04:05 PM,04:05 PM,Nationals at Cubs,Wrigley Field - Chicago,"Local TV: MASN- FS1 ----- Local Radio: 106.7 The Fan",08/11/18,08/11/18,07:05 PM,07:05 PM,FALSE,TRUE,08/11/18,03:05 PM,03:05 PM,FREE,BUSY
08/12/18,,,Nationals at Cubs - Time TBD,Wrigley Field - Chicago,"Local TV: MASN ----- Local Radio: 106.7 The Fan",08/12/18,08/12/18,,,FALSE,TRUE,08/12/18,,,FREE,BUSY
08/13/18,08:10 PM,08:10 PM,Nationals at Cardinals,Busch Stadium - St. Louis,"Local TV: MASN ----- Local Radio: 106.7 The Fan",08/13/18,08/13/18,11:10 PM,11:10 PM,FALSE,TRUE,08/13/18,07:10 PM,07:10 PM,FREE,BUSY
08/14/18,08:15 PM,08:15 PM,Nationals at Cardinals,Busch Stadium - St. Louis,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",08/14/18,08/14/18,11:15 PM,11:15 PM,FALSE,TRUE,08/14/18,07:15 PM,07:15 PM,FREE,BUSY
08/15/18,08:15 PM,08:15 PM,Nationals at Cardinals,Busch Stadium - St. Louis,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",08/15/18,08/15/18,11:15 PM,11:15 PM,FALSE,TRUE,08/15/18,07:15 PM,07:15 PM,FREE,BUSY
08/16/18,07:15 PM,07:15 PM,Nationals at Cardinals,Busch Stadium - St. Louis,"Local TV: MASN ----- Local Radio: 106.7 The Fan",08/16/18,08/16/18,10:15 PM,10:15 PM,FALSE,TRUE,08/16/18,06:15 PM,06:15 PM,FREE,BUSY
08/17/18,07:05 PM,07:05 PM,Marlins at Nationals,Nationals Park - Washington,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",08/17/18,08/17/18,10:05 PM,10:05 PM,FALSE,TRUE,08/17/18,06:05 PM,06:05 PM,FREE,BUSY
08/18/18,07:05 PM,07:05 PM,Marlins at Nationals,Nationals Park - Washington,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",08/18/18,08/18/18,10:05 PM,10:05 PM,FALSE,TRUE,08/18/18,06:05 PM,06:05 PM,FREE,BUSY
08/19/18,01:35 PM,01:35 PM,Marlins at Nationals,Nationals Park - Washington,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",08/19/18,08/19/18,04:35 PM,04:35 PM,FALSE,TRUE,08/19/18,12:35 PM,12:35 PM,FREE,BUSY
08/21/18,07:05 PM,07:05 PM,Phillies at Nationals,Nationals Park - Washington,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",08/21/18,08/21/18,10:05 PM,10:05 PM,FALSE,TRUE,08/21/18,06:05 PM,06:05 PM,FREE,BUSY
