START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
06/09/18,04:10 PM,04:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/09/18,06/09/18,07:10 PM,07:10 PM,FALSE,TRUE,06/09/18,03:10 PM,03:10 PM,FREE,BUSY
06/10/18,01:10 PM,01:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/10/18,06/10/18,04:10 PM,04:10 PM,FALSE,TRUE,06/10/18,12:10 PM,12:10 PM,FREE,BUSY
06/12/18,07:10 PM,07:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/12/18,06/12/18,10:10 PM,10:10 PM,FALSE,TRUE,06/12/18,06:10 PM,06:10 PM,FREE,BUSY
06/13/18,07:10 PM,07:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/13/18,06/13/18,10:10 PM,10:10 PM,FALSE,TRUE,06/13/18,06:10 PM,06:10 PM,FREE,BUSY
06/14/18,01:10 PM,01:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/14/18,06/14/18,04:10 PM,04:10 PM,FALSE,TRUE,06/14/18,12:10 PM,12:10 PM,FREE,BUSY
06/15/18,08:10 PM,08:10 PM,Tigers at White Sox,Guaranteed Rate Field - Chicago,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/15/18,06/15/18,11:10 PM,11:10 PM,FALSE,TRUE,06/15/18,07:10 PM,07:10 PM,FREE,BUSY
06/16/18,02:10 PM,02:10 PM,Tigers at White Sox,Guaranteed Rate Field - Chicago,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/16/18,06/16/18,05:10 PM,05:10 PM,FALSE,TRUE,06/16/18,01:10 PM,01:10 PM,FREE,BUSY
06/17/18,02:10 PM,02:10 PM,Tigers at White Sox,Guaranteed Rate Field - Chicago,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/17/18,06/17/18,05:10 PM,05:10 PM,FALSE,TRUE,06/17/18,01:10 PM,01:10 PM,FREE,BUSY
06/19/18,07:10 PM,07:10 PM,Tigers at Reds,Great American Ball Park - Cincinnati,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/19/18,06/19/18,10:10 PM,10:10 PM,FALSE,TRUE,06/19/18,06:10 PM,06:10 PM,FREE,BUSY
06/20/18,12:35 PM,12:35 PM,Tigers at Reds,Great American Ball Park - Cincinnati,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/20/18,06/20/18,03:35 PM,03:35 PM,FALSE,TRUE,06/20/18,11:35 AM,11:35 AM,FREE,BUSY
06/22/18,07:10 PM,07:10 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/22/18,06/22/18,10:10 PM,10:10 PM,FALSE,TRUE,06/22/18,06:10 PM,06:10 PM,FREE,BUSY
06/23/18,06:10 PM,06:10 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/23/18,06/23/18,09:10 PM,09:10 PM,FALSE,TRUE,06/23/18,05:10 PM,05:10 PM,FREE,BUSY
06/24/18,01:10 PM,01:10 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/24/18,06/24/18,04:10 PM,04:10 PM,FALSE,TRUE,06/24/18,12:10 PM,12:10 PM,FREE,BUSY
06/25/18,03:10 PM,03:10 PM,Athletics at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/25/18,06/25/18,06:10 PM,06:10 PM,FALSE,TRUE,06/25/18,02:10 PM,02:10 PM,FREE,BUSY
06/26/18,07:10 PM,07:10 PM,Athletics at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/26/18,06/26/18,10:10 PM,10:10 PM,FALSE,TRUE,06/26/18,06:10 PM,06:10 PM,FREE,BUSY
06/27/18,07:10 PM,07:10 PM,Athletics at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/27/18,06/27/18,10:10 PM,10:10 PM,FALSE,TRUE,06/27/18,06:10 PM,06:10 PM,FREE,BUSY
06/28/18,01:10 PM,01:10 PM,Athletics at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/28/18,06/28/18,04:10 PM,04:10 PM,FALSE,TRUE,06/28/18,12:10 PM,12:10 PM,FREE,BUSY
06/29/18,07:07 PM,07:07 PM,Tigers at Blue Jays,Rogers Centre - Toronto,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/29/18,06/29/18,10:07 PM,10:07 PM,FALSE,TRUE,06/29/18,06:07 PM,06:07 PM,FREE,BUSY
06/30/18,01:07 PM,01:07 PM,Tigers at Blue Jays,Rogers Centre - Toronto,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",06/30/18,06/30/18,04:07 PM,04:07 PM,FALSE,TRUE,06/30/18,12:07 PM,12:07 PM,FREE,BUSY
07/01/18,01:07 PM,01:07 PM,Tigers at Blue Jays,Rogers Centre - Toronto,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/01/18,07/01/18,04:07 PM,04:07 PM,FALSE,TRUE,07/01/18,12:07 PM,12:07 PM,FREE,BUSY
07/02/18,01:07 PM,01:07 PM,Tigers at Blue Jays,Rogers Centre - Toronto,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/02/18,07/02/18,04:07 PM,04:07 PM,FALSE,TRUE,07/02/18,12:07 PM,12:07 PM,FREE,BUSY
07/03/18,02:20 PM,02:20 PM,Tigers at Cubs,Wrigley Field - Chicago,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/03/18,07/03/18,05:20 PM,05:20 PM,FALSE,TRUE,07/03/18,01:20 PM,01:20 PM,FREE,BUSY
07/04/18,02:20 PM,02:20 PM,Tigers at Cubs,Wrigley Field - Chicago,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/04/18,07/04/18,05:20 PM,05:20 PM,FALSE,TRUE,07/04/18,01:20 PM,01:20 PM,FREE,BUSY
07/05/18,07:10 PM,07:10 PM,Rangers at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/05/18,07/05/18,10:10 PM,10:10 PM,FALSE,TRUE,07/05/18,06:10 PM,06:10 PM,FREE,BUSY
07/06/18,07:10 PM,07:10 PM,Rangers at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/06/18,07/06/18,10:10 PM,10:10 PM,FALSE,TRUE,07/06/18,06:10 PM,06:10 PM,FREE,BUSY
07/07/18,04:10 PM,04:10 PM,Rangers at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/07/18,07/07/18,07:10 PM,07:10 PM,FALSE,TRUE,07/07/18,03:10 PM,03:10 PM,FREE,BUSY
07/08/18,01:10 PM,01:10 PM,Rangers at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/08/18,07/08/18,04:10 PM,04:10 PM,FALSE,TRUE,07/08/18,12:10 PM,12:10 PM,FREE,BUSY
07/09/18,07:10 PM,07:10 PM,Tigers at Rays,Tropicana Field - St. Petersburg,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/09/18,07/09/18,10:10 PM,10:10 PM,FALSE,TRUE,07/09/18,06:10 PM,06:10 PM,FREE,BUSY
07/10/18,07:10 PM,07:10 PM,Tigers at Rays,Tropicana Field - St. Petersburg,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/10/18,07/10/18,10:10 PM,10:10 PM,FALSE,TRUE,07/10/18,06:10 PM,06:10 PM,FREE,BUSY
07/11/18,12:10 PM,12:10 PM,Tigers at Rays,Tropicana Field - St. Petersburg,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/11/18,07/11/18,03:10 PM,03:10 PM,FALSE,TRUE,07/11/18,11:10 AM,11:10 AM,FREE,BUSY
07/13/18,08:10 PM,08:10 PM,Tigers at Astros,Minute Maid Park - Houston,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/13/18,07/13/18,11:10 PM,11:10 PM,FALSE,TRUE,07/13/18,07:10 PM,07:10 PM,FREE,BUSY
07/14/18,04:10 PM,04:10 PM,Tigers at Astros,Minute Maid Park - Houston,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/14/18,07/14/18,07:10 PM,07:10 PM,FALSE,TRUE,07/14/18,03:10 PM,03:10 PM,FREE,BUSY
07/15/18,02:10 PM,02:10 PM,Tigers at Astros,Minute Maid Park - Houston,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/15/18,07/15/18,05:10 PM,05:10 PM,FALSE,TRUE,07/15/18,01:10 PM,01:10 PM,FREE,BUSY
07/17/18,,,NL All-Stars at AL All-Stars - Time TBD,Nationals Park - Washington,"",07/17/18,07/17/18,,,FALSE,TRUE,07/17/18,,,FREE,BUSY
07/20/18,07:10 PM,07:10 PM,Red Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/20/18,07/20/18,10:10 PM,10:10 PM,FALSE,TRUE,07/20/18,06:10 PM,06:10 PM,FREE,BUSY
07/21/18,06:10 PM,06:10 PM,Red Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/21/18,07/21/18,09:10 PM,09:10 PM,FALSE,TRUE,07/21/18,05:10 PM,05:10 PM,FREE,BUSY
07/22/18,01:10 PM,01:10 PM,Red Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/22/18,07/22/18,04:10 PM,04:10 PM,FALSE,TRUE,07/22/18,12:10 PM,12:10 PM,FREE,BUSY
07/23/18,08:15 PM,08:15 PM,Tigers at Royals,Kauffman Stadium - Kansas City,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/23/18,07/23/18,11:15 PM,11:15 PM,FALSE,TRUE,07/23/18,07:15 PM,07:15 PM,FREE,BUSY
07/24/18,08:15 PM,08:15 PM,Tigers at Royals,Kauffman Stadium - Kansas City,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/24/18,07/24/18,11:15 PM,11:15 PM,FALSE,TRUE,07/24/18,07:15 PM,07:15 PM,FREE,BUSY
07/25/18,02:15 PM,02:15 PM,Tigers at Royals,Kauffman Stadium - Kansas City,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/25/18,07/25/18,05:15 PM,05:15 PM,FALSE,TRUE,07/25/18,01:15 PM,01:15 PM,FREE,BUSY
07/27/18,07:10 PM,07:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/27/18,07/27/18,10:10 PM,10:10 PM,FALSE,TRUE,07/27/18,06:10 PM,06:10 PM,FREE,BUSY
07/28/18,06:10 PM,06:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/28/18,07/28/18,09:10 PM,09:10 PM,FALSE,TRUE,07/28/18,05:10 PM,05:10 PM,FREE,BUSY
07/29/18,01:10 PM,01:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/29/18,07/29/18,04:10 PM,04:10 PM,FALSE,TRUE,07/29/18,12:10 PM,12:10 PM,FREE,BUSY
07/31/18,07:10 PM,07:10 PM,Reds at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",07/31/18,07/31/18,10:10 PM,10:10 PM,FALSE,TRUE,07/31/18,06:10 PM,06:10 PM,FREE,BUSY
08/01/18,01:10 PM,01:10 PM,Reds at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/01/18,08/01/18,04:10 PM,04:10 PM,FALSE,TRUE,08/01/18,12:10 PM,12:10 PM,FREE,BUSY
08/03/18,10:05 PM,10:05 PM,Tigers at Athletics,Oakland Coliseum - Oakland,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/04/18,08/04/18,01:05 AM,01:05 AM,FALSE,TRUE,08/03/18,09:05 PM,09:05 PM,FREE,BUSY
08/04/18,09:05 PM,09:05 PM,Tigers at Athletics,Oakland Coliseum - Oakland,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/05/18,08/05/18,12:05 AM,12:05 AM,FALSE,TRUE,08/04/18,08:05 PM,08:05 PM,FREE,BUSY
08/05/18,04:05 PM,04:05 PM,Tigers at Athletics,Oakland Coliseum - Oakland,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/05/18,08/05/18,07:05 PM,07:05 PM,FALSE,TRUE,08/05/18,03:05 PM,03:05 PM,FREE,BUSY
08/06/18,10:07 PM,10:07 PM,Tigers at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/07/18,08/07/18,01:07 AM,01:07 AM,FALSE,TRUE,08/06/18,09:07 PM,09:07 PM,FREE,BUSY
08/07/18,10:07 PM,10:07 PM,Tigers at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/08/18,08/08/18,01:07 AM,01:07 AM,FALSE,TRUE,08/07/18,09:07 PM,09:07 PM,FREE,BUSY
08/08/18,04:07 PM,04:07 PM,Tigers at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/08/18,08/08/18,07:07 PM,07:07 PM,FALSE,TRUE,08/08/18,03:07 PM,03:07 PM,FREE,BUSY
08/10/18,07:10 PM,07:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/10/18,08/10/18,10:10 PM,10:10 PM,FALSE,TRUE,08/10/18,06:10 PM,06:10 PM,FREE,BUSY
08/11/18,06:10 PM,06:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/11/18,08/11/18,09:10 PM,09:10 PM,FALSE,TRUE,08/11/18,05:10 PM,05:10 PM,FREE,BUSY
08/12/18,01:10 PM,01:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/12/18,08/12/18,04:10 PM,04:10 PM,FALSE,TRUE,08/12/18,12:10 PM,12:10 PM,FREE,BUSY
08/13/18,07:10 PM,07:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/13/18,08/13/18,10:10 PM,10:10 PM,FALSE,TRUE,08/13/18,06:10 PM,06:10 PM,FREE,BUSY
08/14/18,07:10 PM,07:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/14/18,08/14/18,10:10 PM,10:10 PM,FALSE,TRUE,08/14/18,06:10 PM,06:10 PM,FREE,BUSY
08/15/18,01:10 PM,01:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/15/18,08/15/18,04:10 PM,04:10 PM,FALSE,TRUE,08/15/18,12:10 PM,12:10 PM,FREE,BUSY
08/16/18,08:10 PM,08:10 PM,Tigers at Twins,Target Field - Minneapolis,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/16/18,08/16/18,11:10 PM,11:10 PM,FALSE,TRUE,08/16/18,07:10 PM,07:10 PM,FREE,BUSY
08/17/18,08:10 PM,08:10 PM,Tigers at Twins,Target Field - Minneapolis,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/17/18,08/17/18,11:10 PM,11:10 PM,FALSE,TRUE,08/17/18,07:10 PM,07:10 PM,FREE,BUSY
08/18/18,07:10 PM,07:10 PM,Tigers at Twins,Target Field - Minneapolis,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/18/18,08/18/18,10:10 PM,10:10 PM,FALSE,TRUE,08/18/18,06:10 PM,06:10 PM,FREE,BUSY
08/19/18,02:10 PM,02:10 PM,Tigers at Twins,Target Field - Minneapolis,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/19/18,08/19/18,05:10 PM,05:10 PM,FALSE,TRUE,08/19/18,01:10 PM,01:10 PM,FREE,BUSY
08/21/18,07:10 PM,07:10 PM,Cubs at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/21/18,08/21/18,10:10 PM,10:10 PM,FALSE,TRUE,08/21/18,06:10 PM,06:10 PM,FREE,BUSY
08/22/18,07:10 PM,07:10 PM,Cubs at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/22/18,08/22/18,10:10 PM,10:10 PM,FALSE,TRUE,08/22/18,06:10 PM,06:10 PM,FREE,BUSY
08/23/18,01:10 PM,01:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/23/18,08/23/18,04:10 PM,04:10 PM,FALSE,TRUE,08/23/18,12:10 PM,12:10 PM,FREE,BUSY
08/24/18,07:10 PM,07:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/24/18,08/24/18,10:10 PM,10:10 PM,FALSE,TRUE,08/24/18,06:10 PM,06:10 PM,FREE,BUSY
08/25/18,06:10 PM,06:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/25/18,08/25/18,09:10 PM,09:10 PM,FALSE,TRUE,08/25/18,05:10 PM,05:10 PM,FREE,BUSY
08/26/18,01:10 PM,01:10 PM,White Sox at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/26/18,08/26/18,04:10 PM,04:10 PM,FALSE,TRUE,08/26/18,12:10 PM,12:10 PM,FREE,BUSY
08/28/18,08:15 PM,08:15 PM,Tigers at Royals,Kauffman Stadium - Kansas City,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/28/18,08/28/18,11:15 PM,11:15 PM,FALSE,TRUE,08/28/18,07:15 PM,07:15 PM,FREE,BUSY
08/29/18,02:15 PM,02:15 PM,Tigers at Royals,Kauffman Stadium - Kansas City,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/29/18,08/29/18,05:15 PM,05:15 PM,FALSE,TRUE,08/29/18,01:15 PM,01:15 PM,FREE,BUSY
08/30/18,07:05 PM,07:05 PM,Tigers at Yankees,Yankee Stadium - Bronx,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/30/18,08/30/18,10:05 PM,10:05 PM,FALSE,TRUE,08/30/18,06:05 PM,06:05 PM,FREE,BUSY
08/31/18,07:05 PM,07:05 PM,Tigers at Yankees,Yankee Stadium - Bronx,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/31/18,08/31/18,10:05 PM,10:05 PM,FALSE,TRUE,08/31/18,06:05 PM,06:05 PM,FREE,BUSY
09/01/18,04:05 PM,04:05 PM,Tigers at Yankees,Yankee Stadium - Bronx,"Local TV: FS-D- FS1 ----- Local Radio: 97.1 The Ticket",09/01/18,09/01/18,07:05 PM,07:05 PM,FALSE,TRUE,09/01/18,03:05 PM,03:05 PM,FREE,BUSY
09/02/18,01:05 PM,01:05 PM,Tigers at Yankees,Yankee Stadium - Bronx,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/02/18,09/02/18,04:05 PM,04:05 PM,FALSE,TRUE,09/02/18,12:05 PM,12:05 PM,FREE,BUSY
09/03/18,02:10 PM,02:10 PM,Tigers at White Sox,Guaranteed Rate Field - Chicago,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/03/18,09/03/18,05:10 PM,05:10 PM,FALSE,TRUE,09/03/18,01:10 PM,01:10 PM,FREE,BUSY
09/04/18,08:10 PM,08:10 PM,Tigers at White Sox,Guaranteed Rate Field - Chicago,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/04/18,09/04/18,11:10 PM,11:10 PM,FALSE,TRUE,09/04/18,07:10 PM,07:10 PM,FREE,BUSY
09/05/18,08:10 PM,08:10 PM,Tigers at White Sox,Guaranteed Rate Field - Chicago,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/05/18,09/05/18,11:10 PM,11:10 PM,FALSE,TRUE,09/05/18,07:10 PM,07:10 PM,FREE,BUSY
09/07/18,07:10 PM,07:10 PM,Cardinals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/07/18,09/07/18,10:10 PM,10:10 PM,FALSE,TRUE,09/07/18,06:10 PM,06:10 PM,FREE,BUSY
09/08/18,06:10 PM,06:10 PM,Cardinals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/08/18,09/08/18,09:10 PM,09:10 PM,FALSE,TRUE,09/08/18,05:10 PM,05:10 PM,FREE,BUSY
09/09/18,01:10 PM,01:10 PM,Cardinals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/09/18,09/09/18,04:10 PM,04:10 PM,FALSE,TRUE,09/09/18,12:10 PM,12:10 PM,FREE,BUSY
09/10/18,06:40 PM,06:40 PM,Astros at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/10/18,09/10/18,09:40 PM,09:40 PM,FALSE,TRUE,09/10/18,05:40 PM,05:40 PM,FREE,BUSY
09/11/18,06:40 PM,06:40 PM,Astros at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/11/18,09/11/18,09:40 PM,09:40 PM,FALSE,TRUE,09/11/18,05:40 PM,05:40 PM,FREE,BUSY
09/12/18,01:10 PM,01:10 PM,Astros at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/12/18,09/12/18,04:10 PM,04:10 PM,FALSE,TRUE,09/12/18,12:10 PM,12:10 PM,FREE,BUSY
09/14/18,07:10 PM,07:10 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/14/18,09/14/18,10:10 PM,10:10 PM,FALSE,TRUE,09/14/18,06:10 PM,06:10 PM,FREE,BUSY
09/15/18,01:05 PM,01:05 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: FOX ----- Local Radio: 97.1 The Ticket",09/15/18,09/15/18,04:05 PM,04:05 PM,FALSE,TRUE,09/15/18,12:05 PM,12:05 PM,FREE,BUSY
09/16/18,01:10 PM,01:10 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/16/18,09/16/18,04:10 PM,04:10 PM,FALSE,TRUE,09/16/18,12:10 PM,12:10 PM,FREE,BUSY
09/17/18,07:10 PM,07:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/17/18,09/17/18,10:10 PM,10:10 PM,FALSE,TRUE,09/17/18,06:10 PM,06:10 PM,FREE,BUSY
09/18/18,07:10 PM,07:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/18/18,09/18/18,10:10 PM,10:10 PM,FALSE,TRUE,09/18/18,06:10 PM,06:10 PM,FREE,BUSY
09/19/18,01:10 PM,01:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/19/18,09/19/18,04:10 PM,04:10 PM,FALSE,TRUE,09/19/18,12:10 PM,12:10 PM,FREE,BUSY
09/20/18,07:10 PM,07:10 PM,Royals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/20/18,09/20/18,10:10 PM,10:10 PM,FALSE,TRUE,09/20/18,06:10 PM,06:10 PM,FREE,BUSY
09/21/18,07:10 PM,07:10 PM,Royals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/21/18,09/21/18,10:10 PM,10:10 PM,FALSE,TRUE,09/21/18,06:10 PM,06:10 PM,FREE,BUSY
09/22/18,06:10 PM,06:10 PM,Royals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/22/18,09/22/18,09:10 PM,09:10 PM,FALSE,TRUE,09/22/18,05:10 PM,05:10 PM,FREE,BUSY
09/23/18,01:10 PM,01:10 PM,Royals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/23/18,09/23/18,04:10 PM,04:10 PM,FALSE,TRUE,09/23/18,12:10 PM,12:10 PM,FREE,BUSY
09/25/18,08:10 PM,08:10 PM,Tigers at Twins,Target Field - Minneapolis,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/25/18,09/25/18,11:10 PM,11:10 PM,FALSE,TRUE,09/25/18,07:10 PM,07:10 PM,FREE,BUSY
09/26/18,08:10 PM,08:10 PM,Tigers at Twins,Target Field - Minneapolis,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/26/18,09/26/18,11:10 PM,11:10 PM,FALSE,TRUE,09/26/18,07:10 PM,07:10 PM,FREE,BUSY
09/27/18,08:10 PM,08:10 PM,Tigers at Twins,Target Field - Minneapolis,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/27/18,09/27/18,11:10 PM,11:10 PM,FALSE,TRUE,09/27/18,07:10 PM,07:10 PM,FREE,BUSY
09/28/18,08:10 PM,08:10 PM,Tigers at Brewers,Miller Park - Milwaukee,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/28/18,09/28/18,11:10 PM,11:10 PM,FALSE,TRUE,09/28/18,07:10 PM,07:10 PM,FREE,BUSY
09/29/18,07:10 PM,07:10 PM,Tigers at Brewers,Miller Park - Milwaukee,"Local TV: FS1 ----- Local Radio: 97.1 The Ticket",09/29/18,09/29/18,10:10 PM,10:10 PM,FALSE,TRUE,09/29/18,06:10 PM,06:10 PM,FREE,BUSY
09/30/18,03:10 PM,03:10 PM,Tigers at Brewers,Miller Park - Milwaukee,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/30/18,09/30/18,06:10 PM,06:10 PM,FALSE,TRUE,09/30/18,02:10 PM,02:10 PM,FREE,BUSY
