START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
03/21/18,01:05 PM,01:05 PM,Red Sox at Rays,Charlotte Sports Park - Port Charlotte,"Local TV: Fox Sports Sun ----- Local Radio: MLB.com",03/21/18,03/21/18,04:05 PM,04:05 PM,FALSE,TRUE,03/21/18,12:05 PM,12:05 PM,FREE,BUSY
03/22/18,01:07 PM,01:07 PM,Rays at Blue Jays,Dunedin Stadium - Dunedin,"",03/22/18,03/22/18,04:07 PM,04:07 PM,FALSE,TRUE,03/22/18,12:07 PM,12:07 PM,FREE,BUSY
03/23/18,01:05 PM,01:05 PM,Blue Jays at Rays,Charlotte Sports Park - Port Charlotte,"Local Radio: MLB.com",03/23/18,03/23/18,04:05 PM,04:05 PM,FALSE,TRUE,03/23/18,12:05 PM,12:05 PM,FREE,BUSY
03/23/18,01:05 PM,01:05 PM,Rays at Orioles,Ed Smith Stadium - Sarasota,"",03/23/18,03/23/18,04:05 PM,04:05 PM,FALSE,TRUE,03/23/18,12:05 PM,12:05 PM,FREE,BUSY
03/24/18,01:05 PM,01:05 PM,Rays at Pirates,LECOM Park - Bradenton,"Local Radio: WDAE 620 AM /95.3 FM- Rays Radio Network",03/24/18,03/24/18,04:05 PM,04:05 PM,FALSE,TRUE,03/24/18,12:05 PM,12:05 PM,FREE,BUSY
03/25/18,01:05 PM,01:05 PM,Yankees at Rays,Charlotte Sports Park - Port Charlotte,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- Rays Radio Network",03/25/18,03/25/18,04:05 PM,04:05 PM,FALSE,TRUE,03/25/18,12:05 PM,12:05 PM,FREE,BUSY
03/26/18,01:05 PM,01:05 PM,Rays at Tigers,Publix Field at Joker Marchant Stadium - Lakeland,"Local TV: Fox Sports Sun",03/26/18,03/26/18,04:05 PM,04:05 PM,FALSE,TRUE,03/26/18,12:05 PM,12:05 PM,FREE,BUSY
03/27/18,12:35 PM,12:35 PM,Tigers at Rays,Tropicana Field - St. Petersburg,"Local Radio: MLB.com- Rays Radio Network",03/27/18,03/27/18,03:35 PM,03:35 PM,FALSE,TRUE,03/27/18,11:35 AM,11:35 AM,FREE,BUSY
03/29/18,04:00 PM,04:00 PM,Red Sox at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",03/29/18,03/29/18,07:00 PM,07:00 PM,FALSE,TRUE,03/29/18,03:00 PM,03:00 PM,FREE,BUSY
03/30/18,07:10 PM,07:10 PM,Red Sox at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun- MLBN (out-of-market only) ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",03/30/18,03/30/18,10:10 PM,10:10 PM,FALSE,TRUE,03/30/18,06:10 PM,06:10 PM,FREE,BUSY
