START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
03/18/18,01:05 PM,04:05 PM,D-backs at Reds,Goodyear Ballpark - Goodyear,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station",03/18/18,03/18/18,04:05 PM,07:05 PM,FALSE,TRUE,03/18/18,12:05 PM,03:05 PM,FREE,BUSY
03/19/18,01:10 PM,04:10 PM,White Sox at D-backs,Salt River Fields at Talking Stick - Scottsdale,"Local TV: MLBN",03/19/18,03/19/18,04:10 PM,07:10 PM,FALSE,TRUE,03/19/18,12:10 PM,03:10 PM,FREE,BUSY
03/20/18,01:10 PM,04:10 PM,D-backs at Angels,Tempe Diablo Stadium - Tempe,"Local TV: FS-A",03/20/18,03/20/18,04:10 PM,07:10 PM,FALSE,TRUE,03/20/18,12:10 PM,03:10 PM,FREE,BUSY
03/21/18,06:40 PM,09:40 PM,Giants at D-backs,Salt River Fields at Talking Stick - Scottsdale,"Local Radio: MLB.com",03/21/18,03/22/18,09:40 PM,12:40 AM,FALSE,TRUE,03/21/18,05:40 PM,08:40 PM,FREE,BUSY
03/22/18,06:40 PM,09:40 PM,White Sox at D-backs,Salt River Fields at Talking Stick - Scottsdale,"Local Radio: MLB.com",03/22/18,03/23/18,09:40 PM,12:40 AM,FALSE,TRUE,03/22/18,05:40 PM,08:40 PM,FREE,BUSY
03/23/18,06:05 PM,09:05 PM,D-backs at Indians,Goodyear Ballpark - Goodyear,"",03/23/18,03/24/18,09:05 PM,12:05 AM,FALSE,TRUE,03/23/18,05:05 PM,08:05 PM,FREE,BUSY
03/24/18,01:10 PM,04:10 PM,D-backs at Angels,Tempe Diablo Stadium - Tempe,"",03/24/18,03/24/18,04:10 PM,07:10 PM,FALSE,TRUE,03/24/18,12:10 PM,03:10 PM,FREE,BUSY
03/24/18,01:10 PM,04:10 PM,Royals at D-backs,Salt River Fields at Talking Stick - Scottsdale,"Local Radio: ESPN Phoenix 620",03/24/18,03/24/18,04:10 PM,07:10 PM,FALSE,TRUE,03/24/18,12:10 PM,03:10 PM,FREE,BUSY
03/25/18,01:10 PM,04:10 PM,D-backs at Rockies,Salt River Fields at Talking Stick - Scottsdale,"Local Radio: 98.7 FM Arizona's Sports Station",03/25/18,03/25/18,04:10 PM,07:10 PM,FALSE,TRUE,03/25/18,12:10 PM,03:10 PM,FREE,BUSY
03/26/18,06:40 PM,09:40 PM,Indians at D-backs,Chase Field - Phoenix,"Local Radio: KHOV 105.1",03/26/18,03/27/18,09:40 PM,12:40 AM,FALSE,TRUE,03/26/18,05:40 PM,08:40 PM,FREE,BUSY
03/27/18,12:40 PM,03:40 PM,Indians at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: ESPN Phoenix 620- KHOV 105.1",03/27/18,03/27/18,03:40 PM,06:40 PM,FALSE,TRUE,03/27/18,11:40 AM,02:40 PM,FREE,BUSY
03/29/18,07:10 PM,10:10 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",03/29/18,03/30/18,10:10 PM,01:10 AM,FALSE,TRUE,03/29/18,06:10 PM,09:10 PM,FREE,BUSY
03/30/18,06:40 PM,09:40 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: FS-A+ ----- Local Radio: ESPN Phoenix 620- KHOV 105.1",03/30/18,03/31/18,09:40 PM,12:40 AM,FALSE,TRUE,03/30/18,05:40 PM,08:40 PM,FREE,BUSY
