START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
07/12/18,07:10 PM,07:10 PM,Blue Jays at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/12/18,07/12/18,10:10 PM,10:10 PM,FALSE,TRUE,07/12/18,06:10 PM,06:10 PM,FREE,BUSY
07/13/18,07:10 PM,07:10 PM,Blue Jays at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/13/18,07/13/18,10:10 PM,10:10 PM,FALSE,TRUE,07/13/18,06:10 PM,06:10 PM,FREE,BUSY
07/14/18,01:05 PM,01:05 PM,Blue Jays at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/14/18,07/14/18,04:05 PM,04:05 PM,FALSE,TRUE,07/14/18,12:05 PM,12:05 PM,FREE,BUSY
07/15/18,01:05 PM,01:05 PM,Blue Jays at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/15/18,07/15/18,04:05 PM,04:05 PM,FALSE,TRUE,07/15/18,12:05 PM,12:05 PM,FREE,BUSY
07/17/18,,,NL All-Stars at AL All-Stars - Time TBD,Nationals Park - Washington,"",07/17/18,07/17/18,,,FALSE,TRUE,07/17/18,,,FREE,BUSY
07/20/18,07:10 PM,07:10 PM,Red Sox at Tigers,Comerica Park - Detroit,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/20/18,07/20/18,10:10 PM,10:10 PM,FALSE,TRUE,07/20/18,06:10 PM,06:10 PM,FREE,BUSY
07/21/18,06:10 PM,06:10 PM,Red Sox at Tigers,Comerica Park - Detroit,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/21/18,07/21/18,09:10 PM,09:10 PM,FALSE,TRUE,07/21/18,05:10 PM,05:10 PM,FREE,BUSY
07/22/18,01:10 PM,01:10 PM,Red Sox at Tigers,Comerica Park - Detroit,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/22/18,07/22/18,04:10 PM,04:10 PM,FALSE,TRUE,07/22/18,12:10 PM,12:10 PM,FREE,BUSY
07/23/18,07:05 PM,07:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/23/18,07/23/18,10:05 PM,10:05 PM,FALSE,TRUE,07/23/18,06:05 PM,06:05 PM,FREE,BUSY
07/24/18,07:05 PM,07:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/24/18,07/24/18,10:05 PM,10:05 PM,FALSE,TRUE,07/24/18,06:05 PM,06:05 PM,FREE,BUSY
07/25/18,07:05 PM,07:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/25/18,07/25/18,10:05 PM,10:05 PM,FALSE,TRUE,07/25/18,06:05 PM,06:05 PM,FREE,BUSY
07/26/18,07:10 PM,07:10 PM,Twins at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/26/18,07/26/18,10:10 PM,10:10 PM,FALSE,TRUE,07/26/18,06:10 PM,06:10 PM,FREE,BUSY
07/27/18,07:10 PM,07:10 PM,Twins at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/27/18,07/27/18,10:10 PM,10:10 PM,FALSE,TRUE,07/27/18,06:10 PM,06:10 PM,FREE,BUSY
07/28/18,07:10 PM,07:10 PM,Twins at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/28/18,07/28/18,10:10 PM,10:10 PM,FALSE,TRUE,07/28/18,06:10 PM,06:10 PM,FREE,BUSY
