START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
08/02/18,01:10 PM,02:10 PM,Royals at White Sox,Guaranteed Rate Field - Chicago,"Local TV: FSKC ----- Local Radio: KCSP 610",08/02/18,08/02/18,04:10 PM,05:10 PM,FALSE,TRUE,08/02/18,12:10 PM,01:10 PM,FREE,BUSY
08/03/18,07:10 PM,08:10 PM,Royals at Twins,Target Field - Minneapolis,"Local TV: FSKC ----- Local Radio: KCSP 610",08/03/18,08/03/18,10:10 PM,11:10 PM,FALSE,TRUE,08/03/18,06:10 PM,07:10 PM,FREE,BUSY
08/04/18,06:10 PM,07:10 PM,Royals at Twins,Target Field - Minneapolis,"Local TV: FSKC ----- Local Radio: KCSP 610",08/04/18,08/04/18,09:10 PM,10:10 PM,FALSE,TRUE,08/04/18,05:10 PM,06:10 PM,FREE,BUSY
08/05/18,01:10 PM,02:10 PM,Royals at Twins,Target Field - Minneapolis,"Local TV: FSKC ----- Local Radio: KCSP 610",08/05/18,08/05/18,04:10 PM,05:10 PM,FALSE,TRUE,08/05/18,12:10 PM,01:10 PM,FREE,BUSY
08/06/18,07:15 PM,08:15 PM,Cubs at Royals,Kauffman Stadium - Kansas City,"Local TV: FSKC ----- Local Radio: KCSP 610",08/06/18,08/06/18,10:15 PM,11:15 PM,FALSE,TRUE,08/06/18,06:15 PM,07:15 PM,FREE,BUSY
08/07/18,07:15 PM,08:15 PM,Cubs at Royals,Kauffman Stadium - Kansas City,"Local TV: FSKC ----- Local Radio: KCSP 610",08/07/18,08/07/18,10:15 PM,11:15 PM,FALSE,TRUE,08/07/18,06:15 PM,07:15 PM,FREE,BUSY
08/08/18,07:15 PM,08:15 PM,Cubs at Royals,Kauffman Stadium - Kansas City,"Local TV: FSKC ----- Local Radio: KCSP 610",08/08/18,08/08/18,10:15 PM,11:15 PM,FALSE,TRUE,08/08/18,06:15 PM,07:15 PM,FREE,BUSY
08/10/18,07:15 PM,08:15 PM,Cardinals at Royals,Kauffman Stadium - Kansas City,"Local TV: FSKC ----- Local Radio: KCSP 610",08/10/18,08/10/18,10:15 PM,11:15 PM,FALSE,TRUE,08/10/18,06:15 PM,07:15 PM,FREE,BUSY
08/11/18,06:15 PM,07:15 PM,Cardinals at Royals,Kauffman Stadium - Kansas City,"Local TV: FSKC ----- Local Radio: KCSP 610",08/11/18,08/11/18,09:15 PM,10:15 PM,FALSE,TRUE,08/11/18,05:15 PM,06:15 PM,FREE,BUSY
08/12/18,01:15 PM,02:15 PM,Cardinals at Royals,Kauffman Stadium - Kansas City,"Local TV: FSKC ----- Local Radio: KCSP 610- KYYS-1250 AM",08/12/18,08/12/18,04:15 PM,05:15 PM,FALSE,TRUE,08/12/18,12:15 PM,01:15 PM,FREE,BUSY
08/13/18,07:15 PM,08:15 PM,Blue Jays at Royals,Kauffman Stadium - Kansas City,"Local TV: FSKC ----- Local Radio: KCSP 610",08/13/18,08/13/18,10:15 PM,11:15 PM,FALSE,TRUE,08/13/18,06:15 PM,07:15 PM,FREE,BUSY
08/14/18,07:15 PM,08:15 PM,Blue Jays at Royals,Kauffman Stadium - Kansas City,"Local TV: FSKC ----- Local Radio: KCSP 610",08/14/18,08/14/18,10:15 PM,11:15 PM,FALSE,TRUE,08/14/18,06:15 PM,07:15 PM,FREE,BUSY
08/15/18,07:15 PM,08:15 PM,Blue Jays at Royals,Kauffman Stadium - Kansas City,"Local TV: FSKC ----- Local Radio: KCSP 610",08/15/18,08/15/18,10:15 PM,11:15 PM,FALSE,TRUE,08/15/18,06:15 PM,07:15 PM,FREE,BUSY
08/16/18,07:15 PM,08:15 PM,Blue Jays at Royals,Kauffman Stadium - Kansas City,"Local TV: FSKC ----- Local Radio: KCSP 610",08/16/18,08/16/18,10:15 PM,11:15 PM,FALSE,TRUE,08/16/18,06:15 PM,07:15 PM,FREE,BUSY
08/17/18,07:10 PM,08:10 PM,Royals at White Sox,Guaranteed Rate Field - Chicago,"Local TV: FSKC ----- Local Radio: KCSP 610",08/17/18,08/17/18,10:10 PM,11:10 PM,FALSE,TRUE,08/17/18,06:10 PM,07:10 PM,FREE,BUSY
08/18/18,06:10 PM,07:10 PM,Royals at White Sox,Guaranteed Rate Field - Chicago,"Local TV: FSKC ----- Local Radio: KCSP 610",08/18/18,08/18/18,09:10 PM,10:10 PM,FALSE,TRUE,08/18/18,05:10 PM,06:10 PM,FREE,BUSY
08/19/18,01:10 PM,02:10 PM,Royals at White Sox,Guaranteed Rate Field - Chicago,"Local TV: FSKC ----- Local Radio: KCSP 610",08/19/18,08/19/18,04:10 PM,05:10 PM,FALSE,TRUE,08/19/18,12:10 PM,01:10 PM,FREE,BUSY
08/20/18,06:10 PM,07:10 PM,Royals at Rays,Tropicana Field - St. Petersburg,"Local TV: FSKC ----- Local Radio: KCSP 610",08/20/18,08/20/18,09:10 PM,10:10 PM,FALSE,TRUE,08/20/18,05:10 PM,06:10 PM,FREE,BUSY
08/21/18,06:10 PM,07:10 PM,Royals at Rays,Tropicana Field - St. Petersburg,"Local TV: FSKC ----- Local Radio: KCSP 610",08/21/18,08/21/18,09:10 PM,10:10 PM,FALSE,TRUE,08/21/18,05:10 PM,06:10 PM,FREE,BUSY
08/22/18,06:10 PM,07:10 PM,Royals at Rays,Tropicana Field - St. Petersburg,"Local TV: FSKC ----- Local Radio: KCSP 610",08/22/18,08/22/18,09:10 PM,10:10 PM,FALSE,TRUE,08/22/18,05:10 PM,06:10 PM,FREE,BUSY
